,,No_Vaccination,Baseline,Age,Income,Occupation,Minority,SVI,SVI_new,Hybrid,Hybrid_Ablation,Real_Scaled
All,deaths_total_abs,0.000041,0.000034,0.000032,0.000033,0.000033,0.000033,0.000033,0.000033,0.000029,0.000029,0.000031
All,deaths_total_rel,0.000000,-0.176543,-0.215342,-0.210561,-0.199889,-0.203335,-0.195664,-0.208783,-0.288716,-0.297832,-0.247360
Elder_Ratio,deaths_gini_abs,0.316714,0.317163,0.237768,0.315961,0.311428,0.293850,0.301032,0.303040,0.277724,0.305739,0.304326
Elder_Ratio,deaths_gini_rel,0.000000,0.001418,-0.249266,-0.002375,-0.016689,-0.072191,-0.049514,-0.043173,-0.123106,-0.034652,-0.039113
Mean_Household_Income,deaths_gini_abs,0.074212,0.073067,0.086905,0.011940,0.076532,0.112890,0.087668,0.042654,0.060141,0.075325,0.079988
Mean_Household_Income,deaths_gini_rel,0.000000,-0.015438,0.171037,-0.839107,0.031253,0.521168,0.181308,-0.425247,-0.189612,0.014986,0.077825
EW_Ratio,deaths_gini_abs,0.130472,0.126904,0.106792,0.127522,0.045578,0.112658,0.137205,0.103646,0.087774,0.113501,0.113521
EW_Ratio,deaths_gini_rel,0.000000,-0.027346,-0.181499,-0.022608,-0.650667,-0.136539,0.051601,-0.205609,-0.327258,-0.130075,-0.129926
Minority_Ratio,deaths_gini_abs,0.109108,0.118874,0.109241,0.156308,0.124599,0.071942,0.165212,0.137246,0.109061,0.124089,0.114280
Minority_Ratio,deaths_gini_rel,0.000000,0.089508,0.001225,0.432604,0.141982,-0.340633,0.514208,0.257897,-0.000429,0.137312,0.047407
